id,CLASS
65630,1
65631,1
65632,2
65633,3
65634,0
65635,0
65636,1
65637,1
65638,0
65639,0
65640,0
65641,1
65642,0
65643,1
65644,0
65645,0
65646,1
65647,1
65648,1
65649,0
65650,0
65651,1
65652,0
65653,1
65654,0
65655,0
65656,0
65657,0
65658,0
65659,6
65660,0
65661,0
65662,0
65663,1
65664,0
65665,0
65666,0
65667,3
65668,1
65669,1
65670,1
65671,0
65672,1
65673,0
65674,7
65675,1
65676,0
65677,0
65678,0
65679,0
65680,0
65681,0
65682,0
65683,0
65684,1
65685,3
65686,0
65687,0
65688,0
65689,1
65690,0
65691,1
65692,1
65693,0
65694,0
65695,1
65696,5
65697,1
65698,0
65699,7
65700,0
65701,0
65702,1
65703,0
65704,1
65705,0
65706,0
65707,0
65708,0
65709,0
65710,1
65711,1
65712,2
65713,1
65714,1
65715,0
65716,0
65717,1
65718,0
65719,1
65720,0
65721,1
65722,1
65723,0
65724,1
65725,0
65726,8
65727,0
65728,0
65729,0
65730,0
65731,0
65732,0
65733,0
65734,0
65735,1
65736,0
65737,0
65738,1
65739,0
65740,1
65741,0
65742,4
65743,0
65744,0
65745,0
65746,1
65747,6
65748,0
65749,1
65750,1
65751,1
65752,0
65753,1
65754,0
65755,0
65756,0
65757,1
65758,0
65759,1
65760,0
65761,1
65762,0
65763,0
65764,1
65765,1
65766,0
65767,1
65768,1
65769,0
65770,0
65771,0
65772,0
65773,1
65774,0
65775,0
65776,0
65777,1
65778,1
65779,0
65780,1
65781,1
65782,1
65783,1
65784,1
65785,0
65786,0
65787,0
65788,0
65789,7
65790,0
65791,0
65792,1
65793,1
65794,0
65795,0
65796,0
65797,0
65798,0
65799,7
65800,1
65801,1
65802,1
65803,1
65804,0
65805,0
65806,0
65807,0
65808,1
65809,0
65810,1
65811,0
65812,1
65813,1
65814,0
65815,1
65816,0
65817,1
65818,0
65819,0
65820,1
65821,1
65822,1
65823,1
65824,0
65825,1
65826,0
65827,8
65828,1
65829,1
65830,0
65831,1
65832,4
65833,0
65834,0
65835,0
65836,1
65837,1
65838,0
65839,1
65840,1
65841,1
65842,1
65843,4
65844,0
65845,0
65846,0
65847,1
65848,0
65849,0
65850,0
65851,0
65852,1
65853,0
65854,1
65855,1
65856,0
65857,1
65858,0
65859,1
65860,0
65861,0
65862,0
65863,0
65864,0
65865,1
65866,1
65867,1
65868,0
65869,0
65870,0
65871,1
65872,1
65873,1
65874,0
65875,0
65876,1
65877,0
65878,1
65879,0
65880,0
65881,0
65882,1
65883,0
65884,0
65885,0
65886,0
65887,1
65888,0
65889,1
65890,1
65891,1
65892,0
65893,0
65894,1
65895,1
65896,1
65897,1
65898,0
65899,0
65900,1
65901,0
65902,0
65903,0
65904,1
65905,0
65906,8
65907,0
65908,0
65909,0
65910,1
65911,0
65912,0
65913,0
65914,0
65915,1
65916,7
65917,1
65918,0
65919,1
65920,1
65921,1
65922,1
65923,0
65924,1
65925,2
65926,1
65927,0
65928,1
65929,0
65930,0
65931,1
65932,0
65933,1
65934,1
65935,1
65936,1
65937,1
65938,1
65939,1
65940,0
65941,1
65942,1
65943,0
65944,0
65945,1
65946,2
65947,0
65948,0
65949,1
65950,0
65951,1
65952,0
65953,1
65954,1
65955,0
65956,4
65957,2
65958,0
65959,1
65960,0
65961,0
65962,1
65963,1
65964,1
65965,0
65966,0
65967,1
65968,0
65969,0
65970,4
65971,6
65972,1
65973,0
65974,0
65975,1
65976,1
65977,1
65978,0
65979,1
65980,1
65981,4
65982,1
65983,1
65984,7
65985,0
65986,0
65987,0
65988,0
65989,0
65990,0
65991,1
65992,1
65993,0
65994,0
65995,1
65996,6
65997,1
65998,1
65999,1
66000,0
66001,1
66002,0
66003,0
66004,0
66005,1
66006,1
66007,0
66008,0
66009,0
66010,0
66011,1
66012,1
66013,1
66014,1
66015,0
66016,6
66017,1
66018,0
66019,0
66020,0
66021,0
66022,0
66023,1
66024,1
66025,0
66026,1
66027,1
66028,0
66029,0
66030,0
66031,0
66032,0
66033,1
66034,0
66035,0
66036,0
66037,0
66038,0
66039,0
66040,0
66041,2
66042,3
66043,0
66044,1
66045,0
66046,1
66047,8
66048,1
66049,0
66050,0
66051,0
66052,0
66053,1
66054,0
66055,1
66056,1
66057,0
66058,0
66059,0
66060,0
66061,0
66062,1
66063,1
66064,1
66065,1
66066,1
66067,3
66068,0
66069,1
66070,0
66071,0
66072,3
66073,1
66074,1
66075,1
66076,0
66077,0
66078,0
66079,0
66080,0
66081,1
66082,1
66083,1
66084,7
66085,1
66086,0
66087,0
66088,1
66089,0
66090,1
66091,0
66092,0
66093,1
66094,1
66095,1
66096,0
66097,1
66098,1
66099,1
66100,0
66101,0
66102,0
66103,0
66104,1
66105,1
66106,0
66107,0
66108,1
66109,0
66110,0
66111,1
66112,0
66113,0
66114,6
66115,1
66116,1
66117,0
66118,0
66119,0
66120,0
66121,1
66122,0
66123,7
66124,1
66125,0
66126,0
66127,1
66128,0
66129,0
66130,8
66131,0
66132,1
66133,1
66134,1
66135,0
66136,1
66137,0
66138,1
66139,1
66140,1
66141,1
66142,1
66143,0
66144,1
66145,0
66146,6
66147,0
66148,4
66149,1
66150,1
66151,1
66152,0
66153,1
66154,0
66155,0
66156,1
66157,1
66158,0
66159,0
66160,3
66161,1
66162,0
66163,1
66164,0
66165,1
66166,1
66167,0
66168,0
66169,0
66170,1
66171,4
66172,1
66173,1
66174,0
66175,0
66176,1
66177,0
66178,1
66179,1
66180,1
66181,1
66182,1
66183,0
66184,0
66185,1
66186,1
66187,1
66188,1
66189,2
66190,0
66191,1
66192,1
66193,0
66194,0
66195,1
66196,0
66197,1
66198,0
66199,1
66200,0
66201,0
66202,0
66203,0
66204,0
66205,1
66206,0
66207,1
66208,0
66209,6
66210,0
66211,1
66212,1
66213,0
66214,0
66215,0
66216,1
66217,1
66218,0
66219,1
66220,1
66221,1
66222,1
66223,0
66224,0
66225,1
66226,1
66227,0
66228,0
66229,1
66230,1
66231,1
66232,1
66233,0
66234,0
66235,0
66236,3
66237,1
66238,0
66239,1
66240,1
66241,0
66242,1
66243,0
66244,1
66245,4
66246,1
66247,0
66248,0
66249,1
66250,1
66251,0
66252,0
66253,0
66254,1
66255,0
66256,7
66257,1
66258,0
66259,6
66260,1
66261,1
66262,0
66263,1
66264,1
66265,0
66266,1
66267,1
66268,0
66269,0
66270,1
66271,1
66272,0
66273,0
66274,1
66275,1
66276,0
66277,1
66278,0
66279,0
66280,0
66281,0
66282,3
66283,1
66284,1
66285,1
66286,0
66287,1
66288,0
66289,0
66290,6
66291,0
66292,1
66293,0
66294,0
66295,0
66296,0
66297,0
66298,1
66299,0
66300,0
66301,0
66302,0
66303,0
66304,0
66305,0
66306,1
66307,0
66308,2
66309,1
66310,1
66311,0
66312,0
66313,0
66314,4
66315,1
66316,1
66317,1
66318,0
66319,0
66320,0
66321,1
66322,5
66323,1
66324,1
66325,0
66326,0
66327,0
66328,1
66329,0
66330,8
66331,1
66332,0
66333,1
66334,0
66335,0
66336,0
66337,1
66338,0
66339,0
66340,0
66341,0
66342,0
66343,1
66344,0
66345,1
66346,0
66347,0
66348,1
66349,0
66350,0
66351,0
66352,0
66353,1
66354,0
66355,1
66356,1
66357,4
66358,1
66359,4
66360,1
66361,0
66362,0
66363,0
66364,0
66365,0
66366,0
66367,0
66368,0
66369,0
66370,1
66371,0
66372,1
66373,1
66374,0
66375,1
66376,0
66377,0
66378,1
66379,1
66380,1
66381,0
66382,0
66383,0
66384,6
66385,0
66386,0
66387,5
66388,1
66389,1
66390,1
66391,0
66392,0
66393,1
66394,1
66395,1
66396,1
66397,2
66398,0
66399,0
66400,1
66401,1
66402,0
66403,1
66404,1
66405,1
66406,1
66407,0
66408,0
66409,0
66410,0
66411,1
66412,1
66413,0
66414,1
66415,1
66416,2
66417,1
66418,0
66419,0
66420,0
66421,1
66422,1
66423,6
66424,1
66425,0
66426,1
66427,0
66428,1
66429,6
66430,0
66431,0
66432,0
66433,7
66434,1
66435,1
66436,0
66437,6
66438,0
66439,1
66440,0
66441,0
66442,1
66443,0
66444,1
66445,0
66446,0
66447,0
66448,1
66449,1
66450,1
66451,0
66452,1
66453,1
66454,0
66455,0
66456,1
66457,0
66458,0
66459,0
66460,0
66461,0
66462,0
66463,1
66464,0
66465,1
66466,1
66467,0
66468,0
66469,1
66470,1
66471,1
66472,0
66473,0
66474,1
66475,0
66476,1
66477,0
66478,0
66479,0
66480,1
66481,1
66482,1
66483,0
66484,0
66485,0
66486,1
66487,0
66488,1
66489,0
66490,7
66491,1
66492,1
66493,4
66494,0
66495,0
66496,1
66497,1
66498,1
66499,0
66500,0
66501,0
66502,1
66503,1
66504,0
66505,1
66506,1
66507,0
66508,1
66509,1
66510,0
66511,0
66512,1
66513,1
66514,1
66515,0
66516,1
66517,0
66518,0
66519,1
66520,1
66521,1
66522,1
66523,6
66524,0
66525,0
66526,1
66527,1
66528,1
66529,0
66530,8
66531,0
66532,0
66533,0
66534,1
66535,0
66536,0
66537,0
66538,0
66539,1
66540,1
66541,0
66542,0
66543,0
66544,1
66545,1
66546,0
66547,0
66548,0
66549,1
66550,0
66551,1
66552,0
66553,0
66554,1
66555,0
66556,1
66557,0
66558,0
66559,0
66560,1
66561,0
66562,0
66563,4
66564,5
66565,1
66566,0
66567,0
66568,0
66569,1
66570,0
66571,0
66572,7
66573,1
66574,1
66575,0
66576,0
66577,1
66578,1
66579,0
66580,1
66581,0
66582,0
66583,0
66584,1
66585,1
66586,1
66587,1
66588,1
66589,4
66590,0
66591,0
66592,1
66593,1
66594,8
66595,1
66596,1
66597,1
66598,1
66599,0
66600,1
66601,0
66602,0
66603,1
66604,1
66605,0
66606,0
66607,1
66608,0
66609,0
66610,0
66611,0
66612,1
66613,1
66614,0
66615,0
66616,1
66617,1
66618,0
66619,1
66620,0
66621,0
66622,1
66623,0
66624,0
66625,1
66626,1
66627,1
66628,0
66629,7
66630,0
66631,1
66632,1
66633,1
66634,0
66635,1
66636,0
66637,8
66638,1
66639,1
66640,1
66641,0
66642,1
66643,1
66644,0
66645,1
66646,1
66647,0
66648,1
66649,1
66650,1
66651,0
66652,1
66653,1
66654,1
66655,1
66656,0
66657,1
66658,0
66659,1
66660,0
66661,0
66662,1
66663,1
66664,8
66665,1
66666,1
66667,0
66668,3
66669,0
66670,1
66671,0
66672,1
66673,0
66674,1
66675,0
66676,0
66677,1
66678,1
66679,1
66680,1
66681,1
66682,0
66683,0
66684,0
66685,1
66686,1
66687,1
66688,0
66689,1
66690,0
66691,1
66692,0
66693,1
66694,1
66695,0
66696,1
66697,0
66698,0
66699,0
66700,0
66701,0
66702,0
66703,0
66704,0
66705,0
66706,0
66707,0
66708,1
66709,1
66710,0
66711,1
66712,0
66713,0
66714,0
66715,0
66716,1
66717,1
66718,1
66719,5
66720,1
66721,1
66722,1
66723,1
66724,1
66725,1
66726,1
66727,1
66728,1
66729,0
66730,1
66731,1
66732,1
66733,0
66734,0
66735,1
66736,1
66737,1
66738,0
66739,5
66740,0
66741,0
66742,0
66743,8
66744,0
66745,1
66746,1
66747,1
66748,1
66749,1
66750,0
66751,1
66752,1
66753,1
66754,1
66755,1
66756,1
66757,8
66758,0
66759,1
66760,1
66761,1
66762,1
66763,0
66764,0
66765,0
66766,0
66767,0
66768,0
66769,1
66770,0
66771,1
66772,0
66773,7
66774,0
66775,0
66776,1
66777,0
66778,1
66779,0
66780,0
66781,1
66782,0
66783,0
66784,1
66785,0
66786,1
66787,1
66788,0
66789,1
66790,1
66791,1
66792,1
66793,0
66794,0
66795,0
66796,1
66797,1
66798,0
66799,1
66800,0
66801,0
66802,1
66803,1
66804,0
66805,0
66806,0
66807,0
66808,0
66809,0
66810,1
66811,1
66812,0
66813,0
66814,0
66815,1
66816,0
66817,2
66818,1
66819,1
66820,1
66821,1
66822,1
66823,0
66824,0
66825,1
66826,0
66827,0
66828,0
66829,0
66830,8
66831,1
66832,1
66833,0
66834,1
66835,1
66836,1
66837,1
66838,1
66839,1
66840,0
66841,0
66842,1
66843,1
66844,8
66845,1
66846,1
66847,0
66848,1
66849,1
66850,6
66851,1
66852,0
66853,0
66854,0
66855,1
66856,0
66857,1
66858,0
66859,1
66860,1
66861,0
66862,0
66863,0
66864,1
66865,0
66866,1
66867,0
66868,1
66869,1
66870,1
66871,6
66872,1
66873,1
66874,0
66875,1
66876,0
66877,1
66878,0
66879,0
66880,0
66881,0
66882,0
66883,1
66884,6
66885,1
66886,0
66887,1
66888,1
66889,0
66890,0
66891,0
66892,0
66893,1
66894,6
66895,0
66896,0
66897,7
66898,0
66899,0
66900,0
66901,1
66902,1
66903,1
66904,1
66905,1
66906,0
66907,8
66908,1
66909,1
66910,1
66911,1
66912,1
66913,1
66914,1
66915,0
66916,1
66917,1
66918,0
66919,1
66920,1
66921,0
66922,0
66923,0
66924,1
66925,1
66926,0
66927,1
66928,0
66929,1
66930,0
66931,1
66932,0
66933,0
66934,1
66935,1
66936,1
66937,0
66938,0
66939,0
66940,1
66941,0
66942,1
66943,1
66944,0
66945,1
66946,1
66947,0
66948,1
66949,1
66950,1
66951,0
66952,0
66953,7
66954,0
66955,1
66956,1
66957,0
66958,1
66959,0
66960,1
66961,0
66962,0
66963,1
66964,0
66965,0
66966,0
66967,1
66968,0
66969,0
66970,0
66971,1
66972,1
66973,0
66974,0
66975,0
66976,0
66977,0
66978,0
66979,0
66980,0
66981,0
66982,0
66983,1
66984,0
66985,0
66986,1
66987,1
66988,0
66989,1
66990,1
66991,0
66992,0
66993,1
66994,0
66995,1
66996,0
66997,2
66998,6
66999,0
67000,0
67001,0
67002,1
67003,1
67004,1
67005,0
67006,0
67007,1
67008,1
67009,1
67010,1
67011,1
67012,0
67013,1
67014,0
67015,0
67016,0
67017,1
67018,5
67019,1
67020,1
67021,1
67022,0
67023,1
67024,1
67025,1
67026,0
67027,0
67028,1
67029,1
67030,0
67031,1
67032,1
67033,1
67034,0
67035,1
67036,0
67037,0
67038,7
67039,1
67040,3
67041,1
67042,1
67043,0
67044,1
67045,1
67046,0
67047,0
67048,0
67049,1
67050,1
67051,1
67052,0
67053,0
67054,1
67055,1
67056,1
67057,0
67058,0
67059,0
67060,1
67061,1
67062,0
67063,1
67064,1
67065,1
67066,1
67067,1
67068,0
67069,0
67070,1
67071,1
67072,0
67073,2
67074,0
67075,3
67076,0
67077,0
67078,1
67079,0
67080,0
67081,0
67082,6
67083,0
67084,0
67085,0
67086,0
67087,1
67088,0
67089,0
67090,0
67091,0
67092,1
67093,1
67094,1
67095,0
67096,1
67097,0
67098,1
67099,0
67100,0
67101,1
67102,0
67103,0
67104,5
67105,0
67106,0
67107,0
67108,0
67109,0
67110,0
67111,0
67112,0
67113,1
67114,0
67115,1
67116,1
67117,7
67118,0
67119,1
67120,1
67121,0
67122,4
67123,0
67124,0
67125,1
67126,1
67127,1
67128,0
67129,1
67130,1
67131,0
67132,0
67133,1
67134,0
67135,6
67136,1
67137,6
67138,0
67139,0
67140,1
67141,1
67142,0
67143,0
67144,1
67145,6
67146,1
67147,0
67148,0
67149,0
67150,0
67151,0
67152,1
67153,1
67154,0
67155,0
67156,1
67157,1
67158,8
67159,1
67160,1
67161,0
67162,0
67163,0
67164,1
67165,1
67166,0
67167,0
67168,1
67169,1
67170,1
67171,1
67172,0
67173,1
67174,1
67175,1
67176,0
67177,1
67178,1
67179,1
67180,8
67181,0
67182,1
67183,0
67184,0
67185,1
67186,1
67187,1
67188,1
67189,1
67190,8
67191,1
67192,0
67193,1
67194,1
67195,1
67196,0
67197,0
67198,1
67199,0
67200,0
67201,1
67202,0
67203,4
67204,1
67205,1
67206,0
67207,8
67208,0
67209,1
67210,0
67211,1
67212,0
67213,0
67214,0
67215,0
67216,1
67217,0
67218,1
67219,1
67220,0
67221,1
67222,0
67223,1
67224,1
67225,1
67226,1
67227,0
67228,1
67229,0
67230,5
67231,0
67232,0
67233,1
67234,0
67235,0
67236,1
67237,1
67238,0
67239,1
67240,0
67241,1
67242,1
67243,1
67244,1
67245,1
67246,1
67247,0
67248,1
67249,0
67250,7
67251,1
67252,1
67253,0
67254,1
67255,1
67256,0
67257,0
67258,0
67259,0
67260,0
67261,0
67262,1
67263,1
67264,1
67265,1
67266,1
67267,1
67268,0
67269,1
67270,1
67271,1
67272,0
67273,0
67274,1
67275,1
67276,1
67277,0
67278,0
67279,1
67280,8
67281,2
67282,1
67283,1
67284,7
67285,0
67286,1
67287,0
67288,1
67289,1
67290,0
67291,1
67292,1
67293,4
67294,0
67295,1
67296,1
67297,0
67298,0
67299,0
67300,1
67301,0
67302,0
67303,1
67304,1
67305,4
67306,1
67307,0
67308,1
67309,1
67310,0
67311,1
67312,0
67313,0
67314,1
67315,1
67316,8
67317,0
67318,0
67319,0
67320,0
67321,1
67322,0
67323,1
67324,0
67325,1
67326,2
67327,1
67328,1
67329,0
67330,1
67331,1
67332,5
67333,0
67334,0
67335,1
67336,1
67337,0
67338,0
67339,0
67340,0
67341,0
67342,0
67343,1
67344,1
67345,0
67346,0
67347,0
67348,1
67349,0
67350,0
67351,0
67352,1
67353,1
67354,0
67355,0
67356,1
67357,1
67358,0
67359,1
67360,1
67361,0
67362,1
67363,6
67364,1
67365,1
67366,0
67367,1
67368,0
67369,0
67370,1
67371,1
67372,1
67373,1
67374,1
67375,0
67376,0
67377,0
67378,0
67379,1
67380,0
67381,0
67382,1
67383,1
67384,0
67385,3
67386,0
67387,1
67388,0
67389,1
67390,0
67391,6
67392,1
67393,0
67394,1
67395,1
67396,0
67397,1
67398,0
67399,0
67400,1
67401,1
67402,1
67403,1
67404,1
67405,1
67406,0
67407,0
67408,1
67409,0
67410,1
67411,0
67412,0
67413,1
67414,1
67415,1
67416,1
67417,0
67418,0
67419,1
67420,1
67421,0
67422,0
67423,0
67424,1
67425,0
67426,1
67427,4
67428,0
67429,0
67430,0
67431,1
67432,1
67433,1
67434,1
67435,6
67436,0
67437,0
67438,1
67439,0
67440,5
67441,1
67442,0
67443,0
67444,1
67445,0
67446,1
67447,1
67448,0
67449,1
67450,1
67451,0
67452,1
67453,1
67454,1
67455,1
67456,1
67457,0
67458,0
67459,1
67460,0
67461,1
67462,1
67463,0
67464,0
67465,1
67466,1
67467,1
67468,1
67469,0
67470,1
67471,0
67472,6
67473,1
67474,1
67475,1
67476,1
67477,0
67478,0
67479,1
67480,1
67481,1
67482,0
67483,1
67484,1
67485,0
67486,0
67487,1
67488,0
67489,0
67490,1
67491,0
67492,0
67493,0
67494,1
67495,1
67496,1
67497,1
67498,1
67499,0
67500,2
67501,0
67502,1
67503,1
67504,0
67505,0
67506,0
67507,7
67508,1
67509,1
67510,1
67511,1
67512,0
67513,1
67514,1
67515,1
67516,4
67517,8
67518,2
67519,1
67520,1
67521,0
67522,1
67523,0
67524,0
67525,1
67526,1
67527,0
67528,0
67529,0
67530,0
67531,1
67532,0
67533,1
67534,0
67535,0
67536,1
67537,7
67538,1
67539,0
67540,1
67541,1
67542,1
67543,0
67544,1
67545,0
67546,0
67547,0
67548,0
67549,1
67550,0
67551,0
67552,0
67553,1
67554,1
67555,0
67556,4
67557,0
67558,1
67559,0
67560,0
67561,0
67562,0
67563,1
67564,0
67565,0
67566,1
67567,4
67568,1
67569,0
67570,0
67571,1
67572,1
67573,0
67574,1
67575,0
67576,8
67577,0
67578,1
67579,1
67580,8
67581,1
67582,0
67583,1
67584,1
67585,1
67586,1
67587,0
67588,0
67589,0
67590,0
67591,1
67592,0
67593,0
67594,0
67595,0
67596,1
67597,0
67598,1
67599,0
67600,1
67601,0
67602,0
67603,0
67604,1
67605,1
67606,1
67607,0
67608,0
67609,0
67610,0
67611,0
67612,0
67613,0
67614,0
67615,1
67616,0
67617,1
67618,1
67619,8
67620,1
67621,0
67622,0
67623,0
67624,1
67625,1
67626,1
67627,1
67628,0
67629,0
67630,1
67631,1
67632,3
67633,1
67634,0
67635,1
67636,1
67637,1
67638,0
67639,0
67640,0
67641,0
67642,0
67643,0
67644,0
67645,1
67646,5
67647,1
67648,1
67649,0
67650,0
67651,1
67652,0
67653,0
67654,1
67655,1
67656,1
67657,7
67658,0
67659,5
67660,0
67661,0
67662,0
67663,1
67664,0
67665,0
67666,0
67667,0
67668,1
67669,3
67670,1
67671,1
67672,1
67673,7
67674,0
67675,0
67676,1
67677,1
67678,1
67679,0
67680,0
67681,0
67682,0
67683,0
67684,1
67685,0
67686,0
67687,1
67688,0
67689,1
67690,1
67691,1
67692,1
67693,1
67694,1
67695,0
67696,1
67697,0
67698,1
67699,0
67700,1
67701,0
67702,1
67703,0
67704,0
67705,1
67706,4
67707,0
67708,0
67709,1
67710,1
67711,1
67712,0
67713,1
67714,1
67715,0
67716,0
67717,7
67718,1
67719,0
67720,1
67721,0
67722,1
67723,1
67724,0
67725,0
67726,0
67727,1
67728,1
67729,1
67730,1
67731,1
67732,1
67733,1
67734,1
67735,0
67736,0
67737,0
67738,0
67739,1
67740,0
67741,7
67742,1
67743,0
67744,0
67745,0
67746,1
67747,0
67748,1
67749,0
67750,1
67751,0
67752,1
67753,7
67754,2
67755,3
67756,0
67757,0
67758,1
67759,1
67760,1
67761,0
67762,5
67763,0
67764,0
67765,0
67766,1
67767,1
67768,1
67769,1
67770,0
67771,0
67772,0
67773,7
67774,0
67775,1
67776,0
67777,0
67778,0
67779,1
67780,1
67781,1
67782,0
67783,6
67784,0
67785,1
67786,0
67787,0
67788,1
67789,0
67790,0
67791,1
67792,1
67793,0
67794,1
67795,1
67796,8
67797,1
67798,1
67799,0
67800,1
67801,1
67802,0
67803,1
67804,0
67805,0
67806,1
67807,1
67808,4
67809,1
67810,1
67811,5
67812,0
67813,3
67814,1
67815,0
67816,0
67817,0
67818,5
67819,1
67820,1
67821,1
67822,0
67823,0
67824,0
67825,1
67826,2
67827,0
67828,1
67829,1
67830,0
67831,1
67832,0
67833,1
67834,1
67835,1
67836,6
67837,1
67838,0
67839,1
67840,0
67841,0
67842,0
67843,1
67844,0
67845,2
67846,1
67847,1
67848,0
67849,1
67850,0
67851,0
67852,0
67853,4
67854,0
67855,0
67856,0
67857,8
67858,1
67859,0
67860,0
67861,0
67862,0
67863,0
67864,1
67865,0
67866,0
67867,0
67868,0
67869,0
67870,1
67871,1
67872,0
67873,1
67874,1
67875,0
67876,1
67877,5
67878,0
67879,0
67880,0
67881,4
67882,0
67883,1
67884,1
67885,1
67886,1
67887,0
67888,1
67889,1
67890,1
67891,6
67892,1
67893,0
67894,1
67895,1
67896,0
67897,1
67898,1
67899,0
67900,1
67901,0
67902,1
67903,0
67904,0
67905,0
67906,1
67907,1
67908,0
67909,0
67910,1
67911,0
67912,1
67913,1
67914,3
67915,0
67916,0
67917,0
67918,1
67919,1
67920,0
67921,0
67922,0
67923,1
67924,0
67925,0
67926,1
67927,0
67928,1
67929,1
67930,1
67931,0
67932,0
67933,1
67934,1
67935,1
67936,0
67937,0
67938,1
67939,0
67940,0
67941,0
67942,1
67943,0
67944,1
67945,0
67946,0
67947,0
67948,0
67949,1
67950,5
67951,1
67952,1
67953,0
67954,0
67955,0
67956,0
67957,0
67958,1
67959,1
67960,0
67961,1
67962,1
67963,0
67964,0
67965,0
67966,0
67967,1
67968,0
67969,1
67970,1
67971,1
67972,1
67973,1
67974,1
67975,0
67976,0
67977,0
67978,1
67979,0
67980,0
67981,1
67982,0
67983,5
67984,7
67985,5
67986,0
67987,1
67988,0
67989,0
67990,0
67991,0
67992,7
67993,1
67994,0
67995,6
67996,0
67997,0
67998,0
67999,1
68000,1
68001,0
68002,0
68003,5
68004,1
68005,1
68006,0
68007,1
68008,0
68009,1
68010,1
68011,0
68012,1
68013,0
68014,1
68015,0
68016,0
68017,4
68018,1
68019,1
68020,4
68021,0
68022,1
68023,0
68024,0
68025,0
68026,0
68027,0
68028,1
68029,1
68030,1
68031,8
68032,1
68033,0
68034,1
68035,1
68036,0
68037,1
68038,0
68039,1
68040,0
68041,0
68042,1
68043,1
68044,1
68045,0
68046,1
68047,1
68048,0
68049,1
68050,0
68051,1
68052,1
68053,0
68054,1
68055,0
68056,1
68057,0
68058,0
68059,0
68060,0
68061,1
68062,0
68063,1
68064,1
68065,0
68066,0
68067,0
68068,1
68069,1
68070,0
68071,1
68072,0
68073,1
68074,0
68075,0
68076,0
68077,1
68078,1
68079,0
68080,0
68081,1
68082,0
68083,0
68084,1
68085,1
68086,0
68087,6
68088,0
68089,1
68090,1
68091,0
68092,0
68093,1
68094,0
68095,1
68096,0
68097,1
68098,0
68099,0
68100,1
68101,1
68102,1
68103,0
68104,1
68105,0
68106,1
68107,0
68108,1
68109,1
68110,2
68111,0
68112,1
68113,0
68114,1
68115,1
68116,0
68117,0
68118,0
68119,0
68120,0
68121,1
68122,1
68123,0
68124,0
68125,0
68126,1
68127,0
68128,2
68129,1
68130,0
68131,0
68132,1
68133,1
68134,1
68135,1
68136,1
68137,0
68138,0
68139,5
68140,0
68141,0
68142,0
68143,0
68144,0
68145,1
68146,1
68147,0
68148,0
68149,0
68150,0
68151,1
68152,1
68153,1
68154,1
68155,0
68156,0
68157,0
68158,0
68159,1
68160,4
68161,1
68162,0
68163,1
68164,1
68165,1
68166,0
68167,1
68168,1
68169,0
68170,0
68171,0
68172,1
68173,0
68174,1
68175,0
68176,0
68177,1
68178,1
68179,0
68180,1
68181,0
68182,0
68183,0
68184,1
68185,0
68186,6
68187,0
68188,1
68189,0
68190,1
68191,0
68192,0
68193,1
68194,0
68195,0
68196,0
68197,0
68198,0
68199,0
68200,0
68201,1
68202,8
68203,3
68204,0
68205,0
68206,0
68207,1
68208,0
68209,1
68210,0
68211,1
68212,1
68213,0
68214,1
68215,1
68216,1
68217,0
68218,3
68219,1
68220,0
68221,1
68222,1
68223,1
68224,0
68225,1
68226,1
68227,4
68228,1
68229,1
68230,1
68231,1
68232,0
68233,1
68234,1
68235,1
68236,1
68237,1
68238,1
68239,0
68240,1
68241,0
68242,1
68243,1
68244,2
68245,0
68246,1
68247,1
68248,1
68249,0
68250,0
68251,0
68252,0
68253,1
68254,0
68255,0
68256,8
68257,1
68258,1
68259,1
68260,1
68261,1
68262,1
68263,1
68264,1
68265,0
68266,1
68267,0
68268,4
68269,0
68270,1
68271,5
68272,0
68273,0
68274,8
68275,1
68276,1
68277,0
68278,0
68279,1
68280,1
68281,0
68282,1
68283,0
68284,7
68285,1
68286,0
68287,0
68288,1
68289,0
68290,0
68291,0
68292,1
68293,0
68294,1
68295,1
68296,4
68297,1
68298,0
68299,1
68300,1
68301,0
68302,0
68303,1
68304,1
68305,1
68306,1
68307,0
68308,0
68309,1
68310,0
68311,1
68312,5
68313,0
68314,0
68315,0
68316,0
68317,1
68318,0
68319,1
68320,5
68321,0
68322,1
68323,1
68324,0
68325,0
68326,0
68327,0
68328,1
68329,8
68330,1
68331,1
68332,0
68333,0
68334,0
68335,1
68336,0
68337,8
68338,1
68339,1
68340,0
68341,1
68342,1
68343,1
68344,0
68345,0
68346,0
68347,3
68348,0
68349,1
68350,0
68351,1
68352,1
68353,1
68354,1
68355,0
68356,0
68357,0
68358,1
68359,0
68360,0
68361,1
68362,0
68363,0
68364,0
68365,6
68366,1
68367,1
68368,1
68369,0
68370,0
68371,0
68372,0
68373,0
68374,1
68375,1
68376,1
68377,1
68378,0
68379,1
68380,4
68381,0
68382,1
68383,0
68384,0
68385,1
68386,0
68387,0
68388,1
68389,0
68390,0
68391,1
68392,1
68393,0
68394,0
68395,1
68396,1
68397,0
68398,1
68399,0
68400,1
68401,2
68402,1
68403,0
68404,1
68405,1
68406,0
68407,0
68408,1
68409,0
68410,0
68411,0
68412,8
68413,1
68414,4
68415,1
68416,1
68417,0
68418,1
68419,1
68420,1
68421,0
68422,1
68423,1
68424,0
68425,0
68426,1
68427,1
